,BUILDING_NUMBER,BUILDING_NAME_LONG,BUILDING_GROUP_LEVEL1,CLUSTER_NUM,BUILDING_TYPE,BUILDING_USE,SITE,CAMPUS_SECTOR,YEAR_CONST_BEGAN,YEAR_OCCUPIED,LATITUDE_WGS,LONGITUDE_WGS,OWNERSHIP_TYPE,BUILDING_HEIGHT,NUM_OF_ROOMS,EXT_GROSS_AREA,ASSIGNABLE_AREA,NON_ASSIGNABLE_AREA,BLDG_SRV,CIRCULAT,CLASSRMS,GENERAL,HEALTH,LABS,MECHANIC,OFFICES,RESIDENT,SPECIAL,STUDY,SUPPORT,UNCLASS,USEABLE_AREA,STRUCT_AREA,LEVEL3_CATEGORY,LEVEL2_CATEGORY,PI_CONNECTION,METER_STATUS,TotalUsable,SumZoneTypes
10,24,Building 24,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1941.0,1941.0,42.3606665,-71.09201464,OWNED,84.1,316.0,78022.39,48984.22,22154.34,1363.82,16328.18,6835.5,1011.35,0.0,8946.74,4462.34,29619.57,0.0,0.0,0.0,2571.06,0.0,71138.56,6883.83,Chilled Water,Produced,Y,Fully Metered,71138.56,71138.56
11,26,Karl Taylor Compton Laboratories,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1955.0,1957.0,42.36085795,-71.09115294,OWNED,78.7,387.0,133479.58,80363.1,42700.18,2919.16,24971.12,17120.44,0.0,0.0,27643.78,14809.9,35219.3,0.0,0.0,0.0,379.58,0.0,123063.28,10416.3,Chilled Water,Produced,Y,Fully Metered,122979,122979
12,3,Richard Cockburn MacLaurin Buildings (3),Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1913.0,1916.0,42.35900694,-71.09239741,OWNED,85.5,544.0,160694.2,104693.45,40630.76,2517.73,28624.15,5999.82,0.0,0.0,47613.55,9488.88,49092.05,0.0,0.0,682.9,1305.13,0.0,145324.21,15369.99,Chilled Water,Produced,Y,Chilled Water Only,145324.21,145324.21
13,31,Sloan Laboratories For Aircraft & Automotive Engineering,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1928.0,1928.0,42.36037362,-71.09306201,OWNED,46.2,334.0,76205.74,52864.96,15926.53,1099.15,5288.7,1958.52,181.44,0.0,31746.86,9538.68,18502.69,0.0,0.0,0.0,211.87,263.58,68791.49,7414.25,Chilled Water,Produced,Y,Fully Metered,69513.85,69513.85
14,32,Ray and Maria Stata Center,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,2004.0,2004.0,42.36159672,-71.09056854,OWNED,140.0,1316.0,463889.51,286099.28,121910.35,7446.09,73834.0,20289.12,35710.12,0.0,35095.63,40630.26,155127.18,0.0,0.0,3720.96,36156.27,0.0,408009.63,55879.8799999999,Chilled Water,Produced,Y,Fully Metered,408009.63,408009.63
15,32P,Ray and Maria Stata Center Garage,Non-CUP,Lab Dominant,SERVICE,GAR,MIT,MAIN GROUP,2003.0,2003.0,,,OWNED,0.0,33.0,239353.28,219250.33,10269.82,0.0,2432.82,0.0,0.0,0.0,0.0,7837.0,924.19,0.0,0.0,0.0,218326.14,0.0,229520.15,9833.12999999998,Electricity,Produced,N,No Individual Metering,229520.15,229520.15
16,33,Daniel Guggenheim Aeronautical Laboratory,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1927.0,1928.0,42.36017838,-71.09374587,OWNED,56.5,155.0,47128.95,32180.64,11482.2,692.91,8859.81,2845.47,620.0,0.0,9227.7,1929.48,19487.47,0.0,0.0,0.0,0.0,0.0,43662.84,3466.11,Chilled Water,Produced,Y,Chilled Water Only,43662.84,43662.84
17,34,EG&G Education Center,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1982.0,1983.0,42.36113825,-71.09195128,OWNED,81.3,62.0,25951.44,14472.14,10198.28,45.5,6745.54,6854.96,0.0,0.0,3972.19,3407.24,3644.99,0.0,0.0,0.0,0.0,0.0,24670.42,1281.02,Chilled Water,Produced,Y,Chilled Water Only,24670.42,24670.42
18,35,Sloan Laboratory,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1950.0,1952.0,42.36038118,-71.09402814,OWNED,80.3,238.0,68012.32,41629.94,18920.47,1686.19,13112.98,2889.95,0.0,0.0,17723.55,4121.3,21016.44,0.0,0.0,0.0,0.0,0.0,60550.41,7461.91,Chilled Water,Produced,Y,Chilled Water & Steam,60550.41,60550.41
19,36,Fairchild Buildings (36),Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1971.0,1973.0,42.36143722,-71.09166758,OWNED,117.4,604.0,144920.44,72220.21,56625.06,5039.96,29362.67,4459.09,781.9,0.0,29862.45,22222.43,36982.89,0.0,0.0,0.0,133.88,0.0,128845.27,16075.17,Chilled Water,Produced,Y,Chilled Water & Steam,128845.27,128845.27
20,37,Ronald E McNair Building,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1966.0,1969.0,42.36068424,-71.09324745,OWNED,89.7,411.0,102777.46,55558.61,32301.67,1741.83,15466.92,2691.41,0.0,0.0,21366.61,15092.92,31168.9,0.0,0.0,167.0,164.69,0.0,87860.28,14917.18,Chilled Water,Produced,Y,Chilled Water & Steam,87860.28,87860.28
21,38,Fairchild Buildings (38),Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1971.0,1973.0,42.36107393,-71.0923498,OWNED,91.4,321.0,84000.79,56499.53,19288.99,57.45,7228.62,558.61,0.0,0.0,38823.35,12002.92,16513.28,0.0,0.0,0.0,604.29,0.0,75788.52,8212.26999999999,Chilled Water,Produced,Y,Chilled Water & Steam,75788.52,75788.52
22,39,Stanley Gordon Brown Building,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1966.0,1968.0,42.36085666,-71.09273098,OWNED,91.1,249.0,76639.87,39376.56,30723.19,674.07,13039.41,0.0,0.0,0.0,30639.96,17009.71,8736.6,0.0,0.0,0.0,0.0,0.0,70099.75,6540.12,Chilled Water,Produced,Y,Fully Metered,70099.75,70099.75
23,4,Richard Cockburn MacLaurin Buildings (4),Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1913.0,1916.0,42.35944306,-71.09108651,OWNED,79.7,495.0,162821.54,97550.05,47334.68,4010.57,30380.58,19215.12,203.83,0.0,32303.32,12943.53,42209.19,0.0,0.0,386.05,639.03,2593.51,144884.73,17936.81,Chilled Water,Produced,Y,Chilled Water Only,144930.25,144930.25
24,41,Building 41,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1915.0,1917.0,42.36076007,-71.0941603,OWNED,61.2,107.0,26148.19,20055.87,4407.76,761.53,2948.28,0.0,0.0,0.0,13104.32,697.95,6812.88,0.0,0.0,0.0,138.67,0.0,24463.63,1684.56,Chilled Water,Produced,N,No Individual Metering,24463.63,24463.63
25,42_43_N16_E40,Utility Production Buildings,CUP,Mechanical,,,MIT,,,,,,OWNED,,159.0,126283.75,13420.16,101941.31,104.49,6748.29,0.0,554.75,0.0,261.86,100034.04,4674.160000000001,0.0,0.0,0.0,7929.389999999999,42.0,120348.98,5934.77,Chilled Water,Produced,Only E40,No Individual Metering,119811.84,119853.84
26,44,44,Non-CUP,Support Areas & Parking,ACADEMIC,AER,MIT,MAIN GROUP,1938.0,1939.0,42.36160679,-71.09247074,OWNED,29.5,51.0,16118.61,11649.47,2715.53,325.66,1010.49,0.0,0.0,0.0,7095.65,1379.38,4553.82,0.0,0.0,0.0,0.0,0.0,14365.0,1753.61,Electricity,Produced,N,No Individual Metering,,
27,46,Brain & Cognitive Sciences Complex,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,2003.0,2005.0,42.36232777,-71.09164294,OWNED,136.4,1419.0,418299.52,220004.09,151401.78,7057.88,83107.28,2214.84,757.11,0.0,125104.03,61236.62,70017.65,322.23,14991.43,0.0,6061.11,535.69,371405.87,46893.65,Chilled Water,Produced,Y,Fully Metered,373192.06,373192.06
28,48,Ralph M Parsons Laboratory For Water Resources & Hydrodynamics,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1949.0,1951.0,42.36243249,-71.09066524,OWNED,64.0,156.0,57255.46,38949.64,11466.55,887.29,7675.46,2195.3,0.0,0.0,22902.59,2903.8,13054.04,0.0,0.0,0.0,797.71,0.0,50416.19,6839.27,Chilled Water,Produced,Y,Steam Only,50416.19,50416.19
29,5,Pratt School Of Naval Architecture And Marine Engineering,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1919.0,1920.0,42.35870876,-71.09292347,OWNED,70.7,276.0,80942.35,55084.19,16638.18,1118.12,12045.79,4264.01,1811.86,0.0,15280.25,3474.27,33728.07,0.0,0.0,0.0,0.0,0.0,71722.37,9219.98,Chilled Water,Produced,Y,Chilled Water Only,71722.37,71722.37
30,50,Walker Memorial,Non-CUP,Lab & Mixed Use,SERVICE,STAC,MIT,MAIN GROUP,1916.0,1917.0,42.35936241,-71.0883196,OWNED,80.5,201.0,74063.57,46679.01,20815.11,1770.71,13777.62,0.0,27484.93,0.0,0.0,5266.78,11284.11,0.0,2941.06,0.0,4968.91,0.0,67494.12,6569.45,Electricity,Produced,Y,Chilled Water & Electric,67494.12,67494.12
31,51,Walter C Wood Sailing Pavilion,Non-CUP,Mechanical,SERVICE,STAC,MIT,MAIN GROUP,1936.0,1937.0,42.35851706,-71.08773035,OWNED,21.3,24.0,5889.33,4450.4,909.69,32.08,532.86,0.0,0.0,0.0,0.0,344.75,214.12,0.0,4236.28,0.0,0.0,0.0,5360.09,529.24,Electricity,Produced,N,No Individual Metering,5360.09,5360.09
32,54,Cecil And Ida Green Building,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1962.0,1964.0,42.36032385,-71.08932613,OWNED,275.0,654.0,129448.04,68640.0,44148.72,1627.56,28140.77,7409.62,0.0,0.0,19195.05,14380.39,42014.91,0.0,0.0,0.0,20.42,0.0,112788.72,16659.32,Chilled Water,Produced,Y,Fully Metered,113326.22,113326.22
33,56,Uncas A Whitaker Building,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1963.0,1965.0,42.36069953,-71.0898625,OWNED,118.8,471.0,143940.24,78380.88,50573.95,641.74,23326.22,6874.0,395.71,0.0,46858.59,26605.99,19891.37,0.0,1345.39,0.0,3015.82,0.0,128954.83,14985.41,Chilled Water,Produced,Y,Steam Only,128944.58,128944.58
34,57,MIT Alumni Pool,Non-CUP,Mechanical,SERVICE,STAC,MIT,MAIN GROUP,1939.0,1940.0,42.36114229,-71.09014001,OWNED,41.1,52.0,39121.04,22725.98,10516.52,204.55,2774.07,0.0,116.99,0.0,0.0,7537.9,149.66,0.0,22459.33,0.0,0.0,0.0,33242.5,5878.54,Electricity,Produced,N,No Individual Metering,33242.5,33242.5
35,62_64,Alumni House,Non-CUP,Residential,,,MIT,,,,,,OWNED,,675.0,150586.63,98620.43,36524.08,7905.610000000001,23192.34,0.0,12185.62,0.0,0.0,5426.13,644.3499999999999,84792.19,0.0,0.0,998.27,0.0,135144.51,15442.12000000001,Electricity,Produced,Y,Steam & Electric,135144.51,135144.51
36,66,Ralph Landau Building,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1973.0,1976.0,42.36092016,-71.08902925,OWNED,74.3,322.0,133709.64,71189.31,46958.45,2560.65,26710.23,5398.95,1217.61,0.0,39387.27,17687.57,24506.34,0.0,0.0,0.0,679.14,0.0,118147.76,15561.88,Chilled Water,Produced,Y,Fully Metered,118192.74,118192.74
37,68,David H. Koch Biology Building,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1991.0,1994.0,42.36162167,-71.08863856,OWNED,104.8,960.0,260390.37,155141.39,81485.49,3395.48,52340.18,750.76,1834.5,0.0,120204.95,25749.83,21144.66,0.0,10820.38,0.0,386.14,0.0,236626.88,23763.49,Chilled Water,Produced,Y,Fully Metered,236623.33,236623.33
38,6C,PDSI,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,2007.0,2007.0,42.35967294,-71.09083617,OWNED,92.0,123.0,51288.87,16131.89,27823.8,628.83,17644.77,0.0,0.0,0.0,8373.34,9550.2,7472.32,0.0,0.0,0.0,286.23,0.0,43955.69,7333.18,Chilled Water,Produced,Y,Chilled Water & Steam,45442.29,45442.29
39,6_6B,George Eastman Research,Non-CUP,Lab & Mixed Use,,,MIT,,,,,,OWNED,,316.0,91926.37,54532.3,24921.54,244.59,17651.48,1605.16,0.0,0.0,20964.51,7025.47,31129.7,0.0,0.0,0.0,832.93,0.0,79453.84,12472.53,Chilled Water,Produced,Only 6,Chilled Water Only,#VALUE!,#VALUE!
40,76,David H. Koch Institute For Integrative Cancer Research,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,2005.0,2010.0,42.36229582,-71.08927563,OWNED,0.0,932.0,367688.6,205329.56,124326.6,5146.07,62525.49,0.0,7133.71,0.0,142978.59,56655.04,35059.14,0.0,11406.13,0.0,8751.99,0.0,329656.16,38032.44,Chilled Water,Produced,Y,Fully Metered,329669.09,329669.09
41,7_7A,William Barton Rogers Buildings,Non-CUP,Lab & Mixed Use,,,MIT,,,,,,OWNED,,401.0,119055.36,65380.47,39133.380000000005,796.45,25877.16,950.01,2977.13,0.0,14039.92,12459.77,29113.03,0.0,0.0,16691.43,1608.95,0.0,104513.85,14541.51,Chilled Water,Produced,Only 7,Chilled Water Only,104359.99,104359.99
42,8,Building 8,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1913.0,1916.0,42.35999279,-71.09086392,OWNED,64.0,253.0,66165.06,36941.33,21070.43,1386.26,13873.54,1146.17,16.5,0.0,14741.25,5810.63,20519.83,0.0,0.0,0.0,517.58,0.0,58011.76,8153.3,Chilled Water,Produced,Y,Chilled Water Only,58011.76,58011.76
43,9,Samuel Tak Lee Building,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,MAIN GROUP,1966.0,1967.0,42.35974993,-71.09356175,OWNED,83.9,277.0,77414.0,38796.37,28428.83,1757.25,18453.34,8162.06,2174.68,0.0,2778.65,8218.24,24491.32,0.0,906.54,0.0,283.12,0.0,67225.2,10188.8,Chilled Water,Produced,Y,Fully Metered,67225.2,67225.2
44,Briggs Field Operating,Briggs Field Operating,Non-CUP,Support Areas & Parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Electricity,Produced,,,#VALUE!,#VALUE!
45,E1,Gray House (Formerly President's House),Non-CUP,Lab & Mixed Use,RESIDENT,AER,MIT,EAST,1913.0,1917.0,42.3596025,-71.08696429,OWNED,52.0,139.0,18642.53,11190.61,4967.95,275.94,3395.22,0.0,4810.28,0.0,0.0,1296.79,1632.65,3099.31,0.0,264.12,1384.25,0.0,16158.56,2483.97,Chilled Water,Produced,N,Chilled Water & Electric,16158.56,16158.56
46,E14,Building E14,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,EAST,,,42.36046359,-71.08733249,OWNED,0.0,360.0,173875.21,77946.22,80319.92,3062.62,32041.13,1574.07,1535.18,0.0,50568.44,45216.17,23084.26,0.0,0.0,0.0,1184.27,0.0,158266.14,15609.07,Chilled Water,Produced,Y,Fully Metered,158266.14,158266.14
47,E15,Wiesner Building,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,EAST,1982.0,1984.0,42.36083844,-71.08763489,OWNED,68.5,463.0,120331.42,79233.13,32098.06,2030.13,17313.64,5310.45,6833.04,0.0,34458.14,12754.29,32257.97,0.0,0.0,175.61,197.92,0.0,111331.19,9000.23,Chilled Water,Produced,Y,Fully Metered,111331.19,111331.19
48,E17,Seely G Mudd Building,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,EAST,1932.0,1975.0,42.36148439,-71.08788625,OWNED,82.8,326.0,80477.33,51159.04,21083.46,2179.81,7995.01,1475.04,0.0,0.0,8476.33,10908.64,38427.16,0.0,2530.82,0.0,249.69,0.0,72242.5,8234.82999999999,Chilled Water,Produced,Y,No Individual Metering,72242.5,72242.5
49,E18,Horace Sayford Ford Building (E18),Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,EAST,1920.0,1964.0,42.361767,-71.08779281,OWNED,88.3,408.0,115069.29,70945.79,34660.11,1209.09,15274.65,0.0,568.96,0.0,18591.89,18176.37,37053.07,0.0,2721.39,0.0,12010.48,0.0,105605.9,9463.39,Chilled Water,Produced,Y,No Individual Metering,111617.28,111617.28
50,E19,Horace Sayford Ford Building (E19),Non-CUP,Lab & Mixed Use,SERVICE,AER,MIT,EAST,1920.0,1964.0,42.36212904,-71.08795245,OWNED,81.0,735.0,150661.42,100290.65,39382.78,3163.58,22228.92,585.21,1290.76,0.0,11579.41,13990.28,78753.1,0.0,0.0,0.0,7992.61,89.56,139673.43,10987.99,Chilled Water,Produced,Y,Steam & Electric,139673.43,139673.43
51,E2,70 AMHERST,Non-CUP,Special,RESIDENT,DHOA,MIT,EAST,1913.0,1916.0,42.35995565,-71.08686701,OWNED,63.7,312.0,64847.33,35759.29,18752.08,2693.94,12254.9,0.0,3625.92,0.0,289.69,3803.24,450.48,30862.04,0.0,144.0,387.16,0.0,54511.37,10335.96,Chilled Water,Produced,Y,Chilled Water & Electric,54511.37,54511.37
52,E23,Health Services,Non-CUP,Lab & Mixed Use,SERVICE,AER,MIT,EAST,1979.0,1982.0,42.36102212,-71.08663216,OWNED,71.1,574.0,103338.41,63196.25,27193.31,1248.32,17218.92,0.0,2412.2,29200.81,81.54,8726.07,30987.86,0.0,0.0,0.0,513.84,0.0,90389.56,12948.85,Chilled Water,Produced,Y,No Individual Metering,90389.56,90389.56
53,E25,Whitaker College Of Health Sciences & Technology,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,EAST,1979.0,1982.0,42.36166876,-71.08694971,OWNED,92.3,565.0,156676.36,90476.81,47723.7,2137.71,30255.58,4562.75,0.0,0.0,46981.23,15330.41,33798.89,0.0,3626.77,0.0,1125.1,382.07,138200.51,18475.85,Chilled Water,Produced,Y,No Individual Metering,139358.64,139358.64
54,E38,BUILDING E38,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,EAST,1920.0,1968.0,,,OWNED,0.0,341.0,124448.22,46734.26,45653.55,3523.02,26354.9,3872.26,1858.28,0.0,1208.58,15775.63,38319.12,0.0,0.0,0.0,1476.02,0.0,92387.81,32060.41,Chilled Water,Produced,Y,Chilled Water & Steam,92387.81,92387.81
55,E40,The Muckley Building,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,EAST,1930.0,1969.0,42.36116319,-71.08485302,OWNED,64.5,517.0,106747.05,69809.38,26466.46,2508.54,10582.49,2255.57,73.42,0.0,1776.86,13375.43,63175.37,0.0,0.0,0.0,2528.16,0.0,96275.84,10471.21,Chilled Water,Produced,Y,Fully Metered,96275.84,96275.84
56,E51,Jack C Tang Center For Management Education,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,EAST,1944.0,1980.0,42.36055421,-71.08449242,OWNED,60.0,302.0,107990.76,52916.5,42550.6,3009.96,21865.36,27898.25,2415.5,0.0,0.0,17675.28,21258.03,0.0,0.0,0.0,1344.72,0.0,95467.1,12523.66,Chilled Water,Produced,Y,Fully Metered,95467.1,95467.1
57,E52,MORRIS & SOPHIE CHANG BUILDING,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,EAST,1938.0,1952.0,42.36073592,-71.08367668,OWNED,97.4,576.0,161974.43,95849.81,47622.65,4109.67,30520.29,2228.46,10326.83,0.0,0.0,12992.69,83123.0,0.0,0.0,0.0,171.52,0.0,143472.46,18501.97,Chilled Water,Produced,Y,Fully Metered,143472.46,143472.46
58,E53,Grover M Hermann Building,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,EAST,1964.0,1965.0,42.36118818,-71.08359227,OWNED,72.2,290.0,84984.92,53347.04,25085.55,2025.07,13592.74,574.88,0.0,0.0,0.0,9467.74,28587.28,0.0,0.0,24010.08,174.8,0.0,78432.59,6552.32999999999,Chilled Water,Produced,Y,Chilled Water & Steam,78432.59,78432.59
59,E55,E55,Non-CUP,Support Areas & Parking,RESIDENT,DHOA,MIT,EAST,1965.0,1967.0,42.36173608,-71.08390876,OWNED,272.8,466.0,172309.33,120517.81,28758.1,345.93,22095.17,0.0,3206.29,0.0,0.0,6317.0,480.37,116679.8,0.0,0.0,151.35,0.0,149275.91,23033.42,Electricity,Produced,Y,Steam Only,,
60,E60,Arthur D Little Building,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,EAST,1917.0,1994.0,42.36117731,-71.08217568,OWNED,,141.0,30130.11,12961.15,12858.51,1280.76,8111.08,0.0,0.0,0.0,0.0,3466.67,12875.72,0.0,0.0,0.0,85.43,0.0,25819.66,4310.45,Chilled Water,Produced,Y,Fully Metered,25819.66,25819.66
61,E62,Building E62,Non-CUP,Lab & Mixed Use,ACADEMIC,AER,MIT,EAST,,,42.36134747,-71.08265495,OWNED,0.0,604.0,213581.39,113768.08,76842.54,4095.74,57146.61,23672.82,15877.94,0.0,0.0,15600.19,74121.76,0.0,0.0,0.0,95.56,0.0,190610.62,22970.77077,Chilled Water,Produced,Y,Fully Metered,190610.62,190610.62
62,E62P,E62 Garage,Non-CUP,Lab Dominant,SERVICE,GAR,MIT,EAST,,,42.36134747,-71.08265495,OWNED,,41.0,53611.11,38285.6,11295.24,481.0,3973.17,0.0,0.0,0.0,0.0,6841.07,182.53,0.0,0.0,0.0,38103.07,0.0,49580.84,4030.269226,Electricity,Produced,,,49580.84,49580.84
63,E94,BUILDING E94,Leased Buildings,Office,ACADEMIC,AER,MIT,EAST,,,,,LEASED,0.0,104.0,15506.61,14101.34,205.19,0.0,0.0,0.0,0.0,0.0,0.0,205.19,14101.34,0.0,0.0,0.0,0.0,0.0,14306.53,1200.08,Electricity,Purchased,,,14306.53,14306.53
64,KS,KS,FSILGs,Support Areas & Parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Electricity,Purchased,,,#VALUE!,#VALUE!
65,Main Campus Area,Main Campus Area,Non-CUP,Support Areas & Parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Electricity,Purchased,,,,
